Order_ID,Date,Product,Region,Salesperson,Channel,Quantity,Price,Amount
ORD1000,01-01-2024,Mouse,East,Frank,Distributor,4,1674,6696
ORD1001,02-01-2024,Headphones,North,Grace,Retail,18,774,13932
ORD1002,03-01-2024,Monitor,North,Alice,Retail,5,1728,8640
ORD1003,04-01-2024,Mouse,West,Alice,Distributor,16,1138,18208
ORD1004,05-01-2024,Tablet,East,Alice,Distributor,1,1149,1149
ORD1005,06-01-2024,Printer,North,Eva,Distributor,14,760,10640
ORD1006,07-01-2024,Monitor,West,David,Retail,15,192,2880
ORD1007,08-01-2024,Monitor,East,Eva,Distributor,9,966,8694
ORD1008,09-01-2024,Mouse,West,David,Distributor,15,1988,29820
ORD1009,10-01-2024,Smartphone,South,Hannah,Online,17,877,14909
ORD1010,11-01-2024,Tablet,North,Eva,Online,4,654,2616
ORD1011,12-01-2024,Mouse,South,Eva,Retail,12,1546,18552
ORD1012,13-01-2024,Tablet,East,Frank,Distributor,5,1490,7450
ORD1013,14-01-2024,Tablet,South,Charlie,Distributor,5,354,1770
ORD1014,15-01-2024,Printer,South,Eva,Online,11,785,8635
ORD1015,16-01-2024,Monitor,East,Frank,Retail,6,1570,9420
ORD1016,17-01-2024,Headphones,West,Bob,Online,7,340,2380
ORD1017,18-01-2024,Printer,South,Charlie,Online,14,151,2114
ORD1018,19-01-2024,Printer,West,Hannah,Online,11,1340,14740
ORD1019,20-01-2024,Tablet,South,Eva,Online,13,916,11908
ORD1020,21-01-2024,Keyboard,West,Grace,Distributor,2,1017,2034
ORD1021,22-01-2024,Monitor,East,Alice,Distributor,7,1695,11865
ORD1022,23-01-2024,Smartphone,South,Bob,Online,4,1023,4092
ORD1023,24-01-2024,Printer,East,Bob,Retail,8,891,7128
ORD1024,25-01-2024,Headphones,South,Hannah,Retail,19,1011,19209
ORD1025,26-01-2024,Keyboard,East,Frank,Retail,13,991,12883
ORD1026,27-01-2024,Keyboard,East,Bob,Retail,14,1850,25900
ORD1027,28-01-2024,Smartphone,South,Charlie,Online,10,1076,10760
ORD1028,29-01-2024,Printer,South,Eva,Distributor,11,134,1474
ORD1029,30-01-2024,Headphones,South,Eva,Retail,2,1867,3734
ORD1030,31-01-2024,Monitor,North,Grace,Online,9,377,3393
ORD1031,01-02-2024,Laptop,West,Hannah,Retail,17,865,14705
ORD1032,02-02-2024,Headphones,North,Alice,Retail,3,1523,4569
ORD1033,03-02-2024,Smartphone,North,Frank,Online,6,503,3018
ORD1034,04-02-2024,Keyboard,East,Alice,Distributor,5,1997,9985
ORD1035,05-02-2024,Monitor,South,Bob,Distributor,5,678,3390
ORD1036,06-02-2024,Headphones,West,Hannah,Online,15,1294,19410
ORD1037,07-02-2024,Laptop,East,Grace,Distributor,17,1227,20859
ORD1038,08-02-2024,Laptop,North,Alice,Online,9,714,6426
ORD1039,09-02-2024,Tablet,South,Charlie,Online,3,61,183
ORD1040,10-02-2024,Tablet,East,Eva,Online,17,1206,20502
ORD1041,11-02-2024,Mouse,South,Bob,Distributor,10,353,3530
ORD1042,12-02-2024,Smartphone,East,Grace,Online,3,1366,4098
ORD1043,13-02-2024,Printer,South,Alice,Retail,18,1024,18432
ORD1044,14-02-2024,Headphones,North,Frank,Distributor,18,1373,24714
ORD1045,15-02-2024,Headphones,West,Charlie,Distributor,17,1813,30821
ORD1046,16-02-2024,Printer,North,Charlie,Distributor,3,832,2496
ORD1047,17-02-2024,Mouse,West,Alice,Distributor,3,92,276
ORD1048,18-02-2024,Keyboard,South,Eva,Retail,6,993,5958
ORD1049,19-02-2024,Keyboard,East,Alice,Distributor,13,392,5096
ORD1050,20-02-2024,Mouse,North,Bob,Distributor,15,1399,20985
ORD1051,21-02-2024,Keyboard,West,Alice,Online,9,1887,16983
ORD1052,22-02-2024,Tablet,North,Charlie,Distributor,4,547,2188
ORD1053,23-02-2024,Headphones,West,Grace,Retail,14,413,5782
ORD1054,24-02-2024,Mouse,North,Alice,Retail,5,940,4700
ORD1055,25-02-2024,Headphones,West,Eva,Retail,2,476,952
ORD1056,26-02-2024,Printer,West,Hannah,Retail,11,1054,11594
ORD1057,27-02-2024,Laptop,South,Grace,Distributor,9,70,630
ORD1058,28-02-2024,Tablet,West,Frank,Distributor,3,456,1368
ORD1059,29-02-2024,Monitor,South,David,Retail,9,668,6012
ORD1060,01-03-2024,Tablet,West,Alice,Retail,3,1064,3192
ORD1061,02-03-2024,Mouse,East,Eva,Distributor,2,385,770
ORD1062,03-03-2024,Monitor,East,Grace,Retail,12,1888,22656
ORD1063,04-03-2024,Laptop,East,Eva,Online,10,1190,11900
ORD1064,05-03-2024,Mouse,West,Frank,Retail,9,1197,10773
ORD1065,06-03-2024,Smartphone,South,Charlie,Retail,15,448,6720
ORD1066,07-03-2024,Headphones,South,Eva,Online,8,842,6736
ORD1067,08-03-2024,Laptop,West,Grace,Online,5,1877,9385
ORD1068,09-03-2024,Headphones,East,Eva,Distributor,11,764,8404
ORD1069,10-03-2024,Keyboard,East,Eva,Distributor,2,100,200
ORD1070,11-03-2024,Smartphone,South,Eva,Online,15,1856,27840
ORD1071,12-03-2024,Smartphone,East,Bob,Online,6,373,2238
ORD1072,13-03-2024,Laptop,North,Bob,Distributor,8,838,6704
ORD1073,14-03-2024,Smartphone,South,Charlie,Retail,5,190,950
ORD1074,15-03-2024,Monitor,East,Alice,Online,16,519,8304
ORD1075,16-03-2024,Smartphone,South,Eva,Distributor,18,836,15048
ORD1076,17-03-2024,Headphones,North,Frank,Retail,6,1875,11250
ORD1077,18-03-2024,Headphones,South,Alice,Online,5,1407,7035
ORD1078,19-03-2024,Mouse,South,Frank,Retail,16,1966,31456
ORD1079,20-03-2024,Headphones,South,Alice,Distributor,13,1013,13169
ORD1080,21-03-2024,Mouse,South,Charlie,Online,5,1057,5285
ORD1081,22-03-2024,Headphones,North,Eva,Retail,13,422,5486
ORD1082,23-03-2024,Monitor,West,Eva,Online,17,1637,27829
ORD1083,24-03-2024,Printer,South,David,Retail,18,543,9774
ORD1084,25-03-2024,Mouse,South,Frank,Distributor,8,1612,12896
ORD1085,26-03-2024,Tablet,East,Alice,Distributor,13,1742,22646
ORD1086,27-03-2024,Keyboard,South,Alice,Online,19,800,15200
ORD1087,28-03-2024,Laptop,East,Hannah,Retail,3,1229,3687
ORD1088,29-03-2024,Headphones,West,Hannah,Online,8,340,2720
ORD1089,30-03-2024,Smartphone,North,Bob,Online,2,1721,3442
ORD1090,31-03-2024,Printer,North,David,Retail,8,1217,9736
ORD1091,01-04-2024,Headphones,West,Grace,Retail,13,155,2015
ORD1092,02-04-2024,Smartphone,North,Hannah,Retail,13,1493,19409
ORD1093,03-04-2024,Keyboard,West,Grace,Distributor,1,719,719
ORD1094,04-04-2024,Keyboard,West,Bob,Online,6,1731,10386
ORD1095,05-04-2024,Keyboard,West,Bob,Online,19,51,969
ORD1096,06-04-2024,Smartphone,North,Bob,Distributor,16,638,10208
ORD1097,07-04-2024,Headphones,East,Frank,Retail,8,693,5544
ORD1098,08-04-2024,Keyboard,West,Frank,Distributor,1,139,139
ORD1099,09-04-2024,Monitor,South,Charlie,Distributor,16,1418,22688
ORD1100,10-04-2024,Mouse,North,Charlie,Distributor,9,399,3591
ORD1101,11-04-2024,Smartphone,West,Bob,Online,13,1532,19916
ORD1102,12-04-2024,Smartphone,West,David,Distributor,11,1336,14696
ORD1103,13-04-2024,Headphones,South,Alice,Online,13,1424,18512
ORD1104,14-04-2024,Smartphone,East,Frank,Online,10,1181,11810
ORD1105,15-04-2024,Smartphone,East,David,Online,4,1659,6636
ORD1106,16-04-2024,Keyboard,East,Eva,Retail,6,1112,6672
ORD1107,17-04-2024,Headphones,West,Frank,Online,7,958,6706
ORD1108,18-04-2024,Keyboard,West,Frank,Online,5,208,1040
ORD1109,19-04-2024,Mouse,West,Charlie,Retail,11,1656,18216
ORD1110,20-04-2024,Printer,North,Alice,Online,13,1008,13104
ORD1111,21-04-2024,Mouse,South,Alice,Distributor,19,361,6859
ORD1112,22-04-2024,Printer,West,Hannah,Distributor,10,1314,13140
ORD1113,23-04-2024,Keyboard,South,Grace,Online,10,494,4940
ORD1114,24-04-2024,Mouse,South,Grace,Retail,11,347,3817
ORD1115,25-04-2024,Headphones,East,Grace,Distributor,7,1001,7007
ORD1116,26-04-2024,Laptop,North,Grace,Retail,18,85,1530
ORD1117,27-04-2024,Keyboard,West,Eva,Retail,4,1157,4628
ORD1118,28-04-2024,Printer,East,Eva,Distributor,2,1525,3050
ORD1119,29-04-2024,Monitor,East,Frank,Retail,14,1959,27426
ORD1120,30-04-2024,Printer,West,Bob,Distributor,13,1848,24024
ORD1121,01-05-2024,Monitor,South,Charlie,Retail,12,1895,22740
ORD1122,02-05-2024,Smartphone,East,Charlie,Distributor,7,1458,10206
ORD1123,03-05-2024,Mouse,South,Grace,Online,2,1245,2490
ORD1124,04-05-2024,Monitor,North,Frank,Distributor,13,1449,18837
ORD1125,05-05-2024,Printer,South,Hannah,Distributor,14,1758,24612
ORD1126,06-05-2024,Smartphone,North,David,Distributor,17,1435,24395
ORD1127,07-05-2024,Laptop,South,Bob,Distributor,9,608,5472
ORD1128,08-05-2024,Headphones,East,Frank,Retail,17,940,15980
ORD1129,09-05-2024,Headphones,East,Bob,Online,8,190,1520
ORD1130,10-05-2024,Headphones,North,Bob,Distributor,2,936,1872
ORD1131,11-05-2024,Monitor,West,Bob,Retail,13,1991,25883
ORD1132,12-05-2024,Laptop,North,Frank,Online,3,1191,3573
ORD1133,13-05-2024,Monitor,North,Grace,Online,16,1350,21600
ORD1134,14-05-2024,Mouse,South,Charlie,Online,6,775,4650
ORD1135,15-05-2024,Monitor,South,Charlie,Online,19,1293,24567
ORD1136,16-05-2024,Laptop,North,Grace,Distributor,7,1978,13846
ORD1137,17-05-2024,Laptop,East,Bob,Distributor,10,1099,10990
ORD1138,18-05-2024,Mouse,South,David,Retail,9,570,5130
ORD1139,19-05-2024,Laptop,West,Alice,Retail,2,1856,3712
ORD1140,20-05-2024,Printer,South,Frank,Retail,15,59,885
ORD1141,21-05-2024,Laptop,South,Alice,Online,5,1033,5165
ORD1142,22-05-2024,Headphones,West,Hannah,Online,4,427,1708
ORD1143,23-05-2024,Printer,North,Grace,Distributor,4,1706,6824
ORD1144,24-05-2024,Printer,West,David,Online,18,1710,30780
ORD1145,25-05-2024,Mouse,North,Frank,Online,4,731,2924
ORD1146,26-05-2024,Tablet,North,Grace,Online,17,633,10761
ORD1147,27-05-2024,Tablet,North,Bob,Retail,12,201,2412
ORD1148,28-05-2024,Laptop,West,Charlie,Retail,17,769,13073
ORD1149,29-05-2024,Printer,North,Alice,Distributor,10,1122,11220
ORD1150,30-05-2024,Tablet,East,Eva,Online,1,1227,1227
ORD1151,31-05-2024,Tablet,West,Eva,Online,18,908,16344
ORD1152,01-06-2024,Laptop,East,David,Distributor,18,1366,24588
ORD1153,02-06-2024,Tablet,North,Bob,Online,14,1653,23142
ORD1154,03-06-2024,Monitor,South,Hannah,Online,15,99,1485
ORD1155,04-06-2024,Smartphone,North,Alice,Retail,12,713,8556
ORD1156,05-06-2024,Mouse,East,Bob,Distributor,4,580,2320
ORD1157,06-06-2024,Smartphone,East,Alice,Distributor,3,1685,5055
ORD1158,07-06-2024,Laptop,West,David,Distributor,12,1133,13596
ORD1159,08-06-2024,Headphones,South,David,Distributor,7,1240,8680
ORD1160,09-06-2024,Mouse,West,Hannah,Retail,11,1275,14025
ORD1161,10-06-2024,Laptop,East,Eva,Retail,1,906,906
ORD1162,11-06-2024,Printer,North,Bob,Online,6,195,1170
ORD1163,12-06-2024,Headphones,South,Frank,Online,15,964,14460
ORD1164,13-06-2024,Smartphone,North,Eva,Online,15,1749,26235
ORD1165,14-06-2024,Laptop,North,Bob,Online,19,1042,19798
ORD1166,15-06-2024,Printer,South,Eva,Retail,11,1512,16632
ORD1167,16-06-2024,Mouse,West,Frank,Distributor,2,291,582
ORD1168,17-06-2024,Mouse,North,Charlie,Retail,14,630,8820
ORD1169,18-06-2024,Keyboard,East,Charlie,Online,2,736,1472
ORD1170,19-06-2024,Printer,North,Hannah,Retail,4,1634,6536
ORD1171,20-06-2024,Monitor,South,Charlie,Distributor,17,532,9044
ORD1172,21-06-2024,Tablet,South,Charlie,Distributor,3,1181,3543
ORD1173,22-06-2024,Headphones,South,Grace,Retail,13,1299,16887
ORD1174,23-06-2024,Printer,West,Alice,Retail,9,722,6498
ORD1175,24-06-2024,Keyboard,North,Grace,Retail,7,680,4760
ORD1176,25-06-2024,Tablet,West,Grace,Online,15,710,10650
ORD1177,26-06-2024,Tablet,West,Hannah,Retail,11,711,7821
ORD1178,27-06-2024,Laptop,South,Grace,Retail,2,1505,3010
ORD1179,28-06-2024,Tablet,South,Charlie,Retail,15,854,12810
ORD1180,29-06-2024,Monitor,West,Frank,Distributor,14,1728,24192
ORD1181,30-06-2024,Mouse,North,Hannah,Distributor,11,468,5148
ORD1182,01-07-2024,Keyboard,East,Hannah,Online,3,1037,3111
ORD1183,02-07-2024,Tablet,West,David,Online,17,1528,25976
ORD1184,03-07-2024,Laptop,North,Hannah,Distributor,12,1233,14796
ORD1185,04-07-2024,Monitor,South,David,Distributor,15,1596,23940
ORD1186,05-07-2024,Smartphone,South,Hannah,Distributor,16,699,11184
ORD1187,06-07-2024,Mouse,North,Alice,Retail,5,1018,5090
ORD1188,07-07-2024,Mouse,East,Charlie,Retail,6,639,3834
ORD1189,08-07-2024,Keyboard,South,Hannah,Distributor,19,1150,21850
ORD1190,09-07-2024,Mouse,South,Charlie,Retail,5,558,2790
ORD1191,10-07-2024,Tablet,South,Charlie,Retail,3,490,1470
ORD1192,11-07-2024,Laptop,North,Eva,Online,1,1327,1327
ORD1193,12-07-2024,Mouse,West,Hannah,Distributor,6,970,5820
ORD1194,13-07-2024,Mouse,South,Bob,Distributor,15,819,12285
ORD1195,14-07-2024,Smartphone,West,Eva,Retail,2,1393,2786
ORD1196,15-07-2024,Smartphone,East,Bob,Distributor,3,1876,5628
ORD1197,16-07-2024,Headphones,South,Charlie,Online,17,312,5304
ORD1198,17-07-2024,Monitor,South,Charlie,Online,12,1670,20040
ORD1199,18-07-2024,Tablet,East,Eva,Online,18,1731,31158
ORD1200,19-07-2024,Mouse,South,Eva,Distributor,15,1908,28620
ORD1201,20-07-2024,Printer,West,Bob,Distributor,12,1627,19524
ORD1202,21-07-2024,Mouse,North,David,Distributor,16,1447,23152
ORD1203,22-07-2024,Laptop,West,Bob,Distributor,8,686,5488
ORD1204,23-07-2024,Headphones,North,Eva,Distributor,14,1240,17360
ORD1205,24-07-2024,Monitor,North,Frank,Online,17,1826,31042
ORD1206,25-07-2024,Printer,West,Eva,Retail,8,508,4064
ORD1207,26-07-2024,Headphones,West,Frank,Online,15,1048,15720
ORD1208,27-07-2024,Keyboard,West,Alice,Distributor,14,1353,18942
ORD1209,28-07-2024,Monitor,West,Eva,Online,18,749,13482
ORD1210,29-07-2024,Mouse,East,Alice,Distributor,7,351,2457
ORD1211,30-07-2024,Mouse,South,David,Distributor,3,1604,4812
ORD1212,31-07-2024,Monitor,North,Bob,Online,12,1653,19836
ORD1213,01-08-2024,Mouse,West,Frank,Distributor,3,1291,3873
ORD1214,02-08-2024,Tablet,West,Bob,Retail,14,1175,16450
ORD1215,03-08-2024,Monitor,West,Alice,Distributor,15,603,9045
ORD1216,04-08-2024,Headphones,East,Frank,Retail,14,337,4718
ORD1217,05-08-2024,Monitor,West,Bob,Retail,7,1240,8680
ORD1218,06-08-2024,Printer,West,Eva,Distributor,17,670,11390
ORD1219,07-08-2024,Mouse,West,Charlie,Online,12,1055,12660
ORD1220,08-08-2024,Tablet,South,Alice,Retail,4,85,340
ORD1221,09-08-2024,Tablet,East,Bob,Online,9,793,7137
ORD1222,10-08-2024,Keyboard,West,Alice,Retail,6,1814,10884
ORD1223,11-08-2024,Headphones,North,Grace,Distributor,16,402,6432
ORD1224,12-08-2024,Smartphone,North,Alice,Distributor,2,1749,3498
ORD1225,13-08-2024,Smartphone,North,Frank,Retail,8,1972,15776
ORD1226,14-08-2024,Monitor,East,Grace,Distributor,11,122,1342
ORD1227,15-08-2024,Keyboard,East,Hannah,Retail,13,697,9061
ORD1228,16-08-2024,Laptop,North,Frank,Distributor,17,1426,24242
ORD1229,17-08-2024,Monitor,West,Charlie,Online,8,1964,15712
ORD1230,18-08-2024,Keyboard,East,Grace,Distributor,18,1143,20574
ORD1231,19-08-2024,Headphones,North,Hannah,Online,18,474,8532
ORD1232,20-08-2024,Headphones,North,Eva,Distributor,14,1048,14672
ORD1233,21-08-2024,Headphones,West,Alice,Online,15,757,11355
ORD1234,22-08-2024,Headphones,South,Bob,Distributor,6,1854,11124
ORD1235,23-08-2024,Headphones,East,David,Online,11,610,6710
ORD1236,24-08-2024,Keyboard,West,Alice,Retail,13,877,11401
ORD1237,25-08-2024,Keyboard,North,Hannah,Retail,1,1715,1715
ORD1238,26-08-2024,Tablet,North,Alice,Online,6,1005,6030
ORD1239,27-08-2024,Printer,West,Charlie,Distributor,9,566,5094
ORD1240,28-08-2024,Smartphone,East,Eva,Online,8,477,3816
ORD1241,29-08-2024,Mouse,South,David,Distributor,11,1612,17732
ORD1242,30-08-2024,Headphones,South,Grace,Retail,19,209,3971
ORD1243,31-08-2024,Laptop,North,Grace,Distributor,9,198,1782
ORD1244,01-09-2024,Mouse,East,Grace,Retail,17,825,14025
ORD1245,02-09-2024,Keyboard,South,Hannah,Distributor,12,1303,15636
ORD1246,03-09-2024,Laptop,East,Frank,Distributor,14,1785,24990
ORD1247,04-09-2024,Laptop,East,Frank,Distributor,15,1635,24525
