Order_ID,Date,Product,Region,Salesperson,Channel,Quantity,Price,Amount
ORD1248,05-09-2024,Laptop,North,Bob,Online,16,116,1856
ORD1249,06-09-2024,Tablet,South,David,Online,1,1063,1063
ORD1250,07-09-2024,Keyboard,West,Grace,Retail,10,1885,18850
ORD1251,08-09-2024,Laptop,North,Frank,Retail,8,430,3440
ORD1252,09-09-2024,Headphones,South,Hannah,Online,18,107,1926
ORD1253,10-09-2024,Monitor,South,Bob,Retail,1,1332,1332
ORD1254,11-09-2024,Laptop,South,Eva,Online,2,391,782
ORD1255,12-09-2024,Tablet,South,Bob,Distributor,1,1911,1911
ORD1256,13-09-2024,Mouse,South,Frank,Retail,1,1203,1203
ORD1257,14-09-2024,Keyboard,East,Charlie,Retail,9,776,6984
ORD1258,15-09-2024,Printer,North,Hannah,Online,13,1245,16185
ORD1259,16-09-2024,Tablet,East,Charlie,Retail,1,819,819
ORD1260,17-09-2024,Laptop,West,Grace,Retail,13,663,8619
ORD1261,18-09-2024,Keyboard,South,Charlie,Distributor,7,1282,8974
ORD1262,19-09-2024,Monitor,North,Grace,Retail,2,1876,3752
ORD1263,20-09-2024,Laptop,South,Grace,Distributor,6,403,2418
ORD1264,21-09-2024,Tablet,North,Frank,Online,7,1544,10808
ORD1265,22-09-2024,Smartphone,East,Charlie,Retail,14,1871,26194
ORD1266,23-09-2024,Headphones,North,Grace,Distributor,18,165,2970
ORD1267,24-09-2024,Printer,West,David,Online,15,1337,20055
ORD1268,25-09-2024,Mouse,West,Eva,Retail,2,711,1422
ORD1269,26-09-2024,Tablet,North,Bob,Online,10,1885,18850
ORD1270,27-09-2024,Keyboard,North,Bob,Retail,12,1515,18180
ORD1271,28-09-2024,Printer,North,Frank,Online,17,1621,27557
ORD1272,29-09-2024,Printer,North,Charlie,Online,8,502,4016
ORD1273,30-09-2024,Printer,West,Charlie,Distributor,11,1918,21098
ORD1274,01-10-2024,Laptop,South,Grace,Online,3,1550,4650
ORD1275,02-10-2024,Headphones,North,Hannah,Retail,6,336,2016
ORD1276,03-10-2024,Laptop,North,Alice,Retail,9,1376,12384
ORD1277,04-10-2024,Keyboard,West,Grace,Distributor,6,1066,6396
ORD1278,05-10-2024,Laptop,West,Eva,Retail,9,360,3240
ORD1279,06-10-2024,Smartphone,East,David,Retail,7,257,1799
ORD1280,07-10-2024,Headphones,North,Bob,Retail,9,667,6003
ORD1281,08-10-2024,Headphones,East,Grace,Online,18,495,8910
ORD1282,09-10-2024,Keyboard,West,Alice,Online,12,719,8628
ORD1283,10-10-2024,Mouse,West,Alice,Retail,8,682,5456
ORD1284,11-10-2024,Smartphone,South,Grace,Distributor,8,104,832
ORD1285,12-10-2024,Tablet,North,Frank,Online,18,961,17298
ORD1286,13-10-2024,Laptop,East,Bob,Distributor,15,1085,16275
ORD1287,14-10-2024,Monitor,West,Frank,Retail,7,706,4942
ORD1288,15-10-2024,Laptop,West,David,Retail,11,1473,16203
ORD1289,16-10-2024,Printer,East,Alice,Online,16,1981,31696
ORD1290,17-10-2024,Laptop,South,Alice,Retail,4,1721,6884
ORD1291,18-10-2024,Tablet,West,Eva,Online,6,1029,6174
ORD1292,19-10-2024,Laptop,North,David,Retail,3,564,1692
ORD1293,20-10-2024,Smartphone,West,Alice,Retail,9,1729,15561
ORD1294,21-10-2024,Smartphone,North,David,Online,10,1615,16150
ORD1295,22-10-2024,Headphones,East,Bob,Online,14,286,4004
ORD1296,23-10-2024,Keyboard,North,Charlie,Online,11,1352,14872
ORD1297,24-10-2024,Mouse,East,Alice,Retail,18,397,7146
ORD1298,25-10-2024,Monitor,North,Eva,Retail,12,676,8112
ORD1299,26-10-2024,Printer,East,Bob,Distributor,12,1177,14124
ORD1300,27-10-2024,Laptop,North,Grace,Online,13,679,8827
ORD1301,28-10-2024,Laptop,South,David,Retail,13,1590,20670
ORD1302,29-10-2024,Tablet,North,Grace,Retail,19,1945,36955
ORD1303,30-10-2024,Keyboard,North,Frank,Online,19,1321,25099
ORD1304,31-10-2024,Smartphone,South,Bob,Distributor,14,413,5782
ORD1305,01-11-2024,Monitor,West,Grace,Online,4,370,1480
ORD1306,02-11-2024,Headphones,West,Hannah,Distributor,13,1706,22178
ORD1307,03-11-2024,Smartphone,North,Hannah,Retail,8,335,2680
ORD1308,04-11-2024,Printer,South,Alice,Distributor,19,198,3762
ORD1309,05-11-2024,Keyboard,North,David,Retail,12,1157,13884
ORD1310,06-11-2024,Printer,East,Charlie,Online,18,455,8190
ORD1311,07-11-2024,Mouse,East,Bob,Online,6,1027,6162
ORD1312,08-11-2024,Headphones,North,Alice,Online,18,505,9090
ORD1313,09-11-2024,Mouse,West,Eva,Distributor,19,1816,34504
ORD1314,10-11-2024,Tablet,West,Frank,Retail,5,849,4245
ORD1315,11-11-2024,Printer,North,David,Online,9,1234,11106
ORD1316,12-11-2024,Tablet,North,Bob,Online,3,1062,3186
ORD1317,13-11-2024,Laptop,East,Hannah,Retail,10,833,8330
ORD1318,14-11-2024,Mouse,West,Bob,Online,19,509,9671
ORD1319,15-11-2024,Keyboard,North,Charlie,Retail,3,1623,4869
ORD1320,16-11-2024,Printer,East,Hannah,Retail,15,1573,23595
ORD1321,17-11-2024,Monitor,West,Charlie,Retail,1,787,787
ORD1322,18-11-2024,Headphones,South,Eva,Retail,7,558,3906
ORD1323,19-11-2024,Smartphone,East,Frank,Retail,12,1727,20724
ORD1324,20-11-2024,Keyboard,West,Eva,Distributor,17,1877,31909
ORD1325,21-11-2024,Keyboard,West,Alice,Online,5,530,2650
ORD1326,22-11-2024,Tablet,East,Alice,Distributor,4,1736,6944
ORD1327,23-11-2024,Mouse,South,Eva,Online,12,163,1956
ORD1328,24-11-2024,Printer,East,Frank,Distributor,18,798,14364
ORD1329,25-11-2024,Printer,West,Eva,Retail,17,1651,28067
ORD1330,26-11-2024,Laptop,North,Frank,Online,19,410,7790
ORD1331,27-11-2024,Laptop,North,Frank,Online,9,390,3510
ORD1332,28-11-2024,Headphones,East,Grace,Distributor,4,819,3276
ORD1333,29-11-2024,Tablet,West,Hannah,Distributor,2,810,1620
ORD1334,30-11-2024,Keyboard,North,David,Online,4,1018,4072
ORD1335,01-12-2024,Printer,West,Frank,Distributor,2,498,996
ORD1336,02-12-2024,Monitor,East,Charlie,Distributor,15,1916,28740
ORD1337,03-12-2024,Tablet,North,Frank,Distributor,2,884,1768
ORD1338,04-12-2024,Headphones,West,Frank,Retail,4,1253,5012
ORD1339,05-12-2024,Headphones,North,Frank,Retail,6,1775,10650
ORD1340,06-12-2024,Tablet,East,Grace,Distributor,7,1480,10360
ORD1341,07-12-2024,Headphones,West,Hannah,Distributor,10,1739,17390
ORD1342,08-12-2024,Tablet,North,Grace,Retail,19,1269,24111
ORD1343,09-12-2024,Smartphone,East,Alice,Retail,19,1539,29241
ORD1344,10-12-2024,Tablet,North,Grace,Online,12,360,4320
ORD1345,11-12-2024,Mouse,North,Charlie,Online,3,311,933
ORD1346,12-12-2024,Tablet,South,Charlie,Retail,13,1492,19396
ORD1347,13-12-2024,Headphones,South,Grace,Distributor,18,455,8190
ORD1348,14-12-2024,Printer,East,Hannah,Distributor,8,192,1536
ORD1349,15-12-2024,Mouse,South,Eva,Distributor,15,391,5865
ORD1350,16-12-2024,Headphones,East,David,Distributor,1,1389,1389
ORD1351,17-12-2024,Laptop,South,Hannah,Online,3,1174,3522
ORD1352,18-12-2024,Laptop,North,Grace,Retail,8,293,2344
ORD1353,19-12-2024,Printer,East,Frank,Distributor,4,539,2156
ORD1354,20-12-2024,Printer,East,Bob,Online,16,61,976
ORD1355,21-12-2024,Mouse,North,David,Distributor,10,1312,13120
ORD1356,22-12-2024,Smartphone,East,David,Retail,12,610,7320
ORD1357,23-12-2024,Printer,East,Charlie,Online,14,91,1274
ORD1358,24-12-2024,Laptop,South,David,Retail,14,727,10178
ORD1359,25-12-2024,Tablet,East,Grace,Retail,2,643,1286
ORD1360,26-12-2024,Headphones,West,Frank,Online,5,1502,7510
ORD1361,27-12-2024,Laptop,North,Frank,Online,5,1876,9380
ORD1362,28-12-2024,Laptop,South,Alice,Online,6,1231,7386
ORD1363,29-12-2024,Smartphone,South,Frank,Online,13,1289,16757
ORD1364,30-12-2024,Mouse,West,Hannah,Online,9,1743,15687
ORD1365,31-12-2024,Mouse,North,Frank,Online,15,1535,23025
ORD1366,01-01-2025,Keyboard,North,Charlie,Online,14,183,2562
ORD1367,02-01-2025,Smartphone,South,Frank,Distributor,7,1140,7980
ORD1368,03-01-2025,Tablet,East,Alice,Retail,2,1921,3842
ORD1369,04-01-2025,Mouse,South,Bob,Online,7,1080,7560
ORD1370,05-01-2025,Headphones,North,Grace,Distributor,6,997,5982
ORD1371,06-01-2025,Printer,West,Charlie,Distributor,17,1599,27183
ORD1372,07-01-2025,Smartphone,South,Hannah,Distributor,2,122,244
ORD1373,08-01-2025,Printer,North,Bob,Retail,3,448,1344
ORD1374,09-01-2025,Laptop,South,Charlie,Online,5,1478,7390
ORD1375,10-01-2025,Headphones,East,Eva,Distributor,5,1748,8740
ORD1376,11-01-2025,Headphones,South,David,Retail,1,627,627
ORD1377,12-01-2025,Laptop,South,Eva,Retail,8,908,7264
ORD1378,13-01-2025,Smartphone,North,Frank,Retail,12,179,2148
ORD1379,14-01-2025,Laptop,North,Bob,Distributor,4,980,3920
ORD1380,15-01-2025,Printer,North,Frank,Online,13,1539,20007
ORD1381,16-01-2025,Keyboard,South,David,Distributor,15,1279,19185
ORD1382,17-01-2025,Headphones,East,Charlie,Distributor,11,1861,20471
ORD1383,18-01-2025,Monitor,West,David,Online,10,1841,18410
ORD1384,19-01-2025,Monitor,West,Alice,Online,3,315,945
ORD1385,20-01-2025,Printer,North,David,Online,14,1610,22540
ORD1386,21-01-2025,Tablet,North,Alice,Retail,16,842,13472
ORD1387,22-01-2025,Mouse,South,David,Online,10,302,3020
ORD1388,23-01-2025,Laptop,West,Grace,Distributor,10,871,8710
ORD1389,24-01-2025,Laptop,North,Alice,Online,12,1362,16344
ORD1390,25-01-2025,Tablet,East,Bob,Distributor,9,213,1917
ORD1391,26-01-2025,Tablet,East,Frank,Retail,1,144,144
ORD1392,27-01-2025,Printer,North,Hannah,Distributor,5,1855,9275
ORD1393,28-01-2025,Printer,North,Frank,Distributor,8,882,7056
ORD1394,29-01-2025,Tablet,West,Eva,Online,11,1183,13013
ORD1395,30-01-2025,Headphones,West,Frank,Online,12,385,4620
ORD1396,31-01-2025,Printer,South,Charlie,Distributor,1,871,871
ORD1397,01-02-2025,Keyboard,West,Grace,Online,11,287,3157
ORD1398,02-02-2025,Printer,East,David,Retail,5,430,2150
ORD1399,03-02-2025,Laptop,East,Eva,Retail,15,1509,22635
ORD1400,04-02-2025,Printer,North,Charlie,Online,5,948,4740
ORD1401,05-02-2025,Headphones,West,Charlie,Retail,12,532,6384
ORD1402,06-02-2025,Tablet,South,Alice,Online,5,951,4755
ORD1403,07-02-2025,Laptop,East,Frank,Distributor,17,1098,18666
ORD1404,08-02-2025,Printer,East,Bob,Distributor,17,1726,29342
ORD1405,09-02-2025,Headphones,South,Hannah,Retail,12,1190,14280
ORD1406,10-02-2025,Keyboard,South,Bob,Online,15,531,7965
ORD1407,11-02-2025,Printer,East,Eva,Online,15,1465,21975
ORD1408,12-02-2025,Headphones,East,Grace,Retail,6,966,5796
ORD1409,13-02-2025,Keyboard,South,Bob,Distributor,12,1043,12516
ORD1410,14-02-2025,Tablet,East,David,Retail,18,1013,18234
ORD1411,15-02-2025,Printer,North,Bob,Distributor,14,586,8204
ORD1412,16-02-2025,Keyboard,North,Eva,Online,2,1152,2304
ORD1413,17-02-2025,Laptop,South,Hannah,Distributor,9,1653,14877
ORD1414,18-02-2025,Tablet,West,Bob,Retail,5,1246,6230
ORD1415,19-02-2025,Laptop,South,David,Online,1,1085,1085
ORD1416,20-02-2025,Monitor,South,Alice,Retail,3,1873,5619
ORD1417,21-02-2025,Smartphone,West,Grace,Retail,6,177,1062
ORD1418,22-02-2025,Printer,West,Eva,Distributor,5,1681,8405
ORD1419,23-02-2025,Keyboard,West,Alice,Retail,5,141,705
ORD1420,24-02-2025,Smartphone,North,Alice,Distributor,1,1726,1726
ORD1421,25-02-2025,Smartphone,East,Alice,Online,17,592,10064
ORD1422,26-02-2025,Keyboard,North,Charlie,Distributor,19,895,17005
ORD1423,27-02-2025,Tablet,East,Grace,Online,14,1605,22470
ORD1424,28-02-2025,Printer,North,Hannah,Distributor,12,1731,20772
ORD1425,01-03-2025,Monitor,East,Frank,Retail,10,1038,10380
ORD1426,02-03-2025,Laptop,North,Grace,Distributor,18,1901,34218
ORD1427,03-03-2025,Headphones,West,Charlie,Distributor,11,496,5456
ORD1428,04-03-2025,Laptop,South,Frank,Online,2,439,878
ORD1429,05-03-2025,Headphones,North,Grace,Retail,18,721,12978
ORD1430,06-03-2025,Laptop,East,Alice,Distributor,7,1934,13538
ORD1431,07-03-2025,Keyboard,West,Eva,Retail,15,92,1380
ORD1432,08-03-2025,Monitor,North,Frank,Distributor,11,303,3333
ORD1433,09-03-2025,Printer,North,David,Distributor,18,1203,21654
ORD1434,10-03-2025,Headphones,West,David,Retail,12,1133,13596
ORD1435,11-03-2025,Printer,North,Bob,Distributor,6,712,4272
ORD1436,12-03-2025,Printer,South,Frank,Retail,13,516,6708
ORD1437,13-03-2025,Printer,North,Eva,Distributor,16,336,5376
ORD1438,14-03-2025,Mouse,South,Hannah,Online,18,1060,19080
ORD1439,15-03-2025,Tablet,South,Charlie,Retail,10,1590,15900
ORD1440,16-03-2025,Laptop,West,Alice,Distributor,8,1540,12320
ORD1441,17-03-2025,Printer,North,Bob,Distributor,18,827,14886
ORD1442,18-03-2025,Laptop,West,David,Online,1,394,394
ORD1443,19-03-2025,Printer,North,Charlie,Retail,8,691,5528
ORD1444,20-03-2025,Headphones,North,Charlie,Distributor,6,431,2586
ORD1445,21-03-2025,Tablet,East,Alice,Online,5,1852,9260
ORD1446,22-03-2025,Tablet,North,Hannah,Distributor,15,739,11085
ORD1447,23-03-2025,Keyboard,West,Hannah,Retail,15,1326,19890
ORD1448,24-03-2025,Mouse,South,Frank,Distributor,2,1129,2258
ORD1449,25-03-2025,Keyboard,North,David,Distributor,1,1536,1536
ORD1450,26-03-2025,Keyboard,East,Hannah,Distributor,11,506,5566
ORD1451,27-03-2025,Keyboard,West,Eva,Distributor,10,1032,10320
ORD1452,28-03-2025,Keyboard,North,Hannah,Online,18,132,2376
ORD1453,29-03-2025,Keyboard,West,Charlie,Online,18,1978,35604
ORD1454,30-03-2025,Monitor,East,Alice,Retail,17,1172,19924
ORD1455,31-03-2025,Tablet,East,Eva,Online,8,198,1584
ORD1456,01-04-2025,Keyboard,West,Frank,Online,15,1402,21030
ORD1457,02-04-2025,Printer,North,David,Retail,8,1229,9832
ORD1458,03-04-2025,Tablet,South,Frank,Online,17,239,4063
ORD1459,04-04-2025,Tablet,East,Charlie,Online,12,1567,18804
ORD1460,05-04-2025,Smartphone,North,Eva,Retail,8,932,7456
ORD1461,06-04-2025,Monitor,North,Eva,Retail,14,312,4368
ORD1462,07-04-2025,Keyboard,South,Eva,Retail,4,1153,4612
ORD1463,08-04-2025,Laptop,East,Charlie,Distributor,1,449,449
ORD1464,09-04-2025,Headphones,East,Charlie,Distributor,1,813,813
ORD1465,10-04-2025,Mouse,North,Frank,Retail,19,658,12502
ORD1466,11-04-2025,Printer,North,Bob,Retail,16,1333,21328
ORD1467,12-04-2025,Laptop,South,Frank,Retail,14,1845,25830
ORD1468,13-04-2025,Monitor,South,David,Distributor,16,1688,27008
ORD1469,14-04-2025,Headphones,East,Alice,Distributor,5,1625,8125
ORD1470,15-04-2025,Monitor,West,Eva,Online,9,834,7506
ORD1471,16-04-2025,Printer,East,Bob,Online,2,150,300
ORD1472,17-04-2025,Tablet,North,Alice,Retail,18,1432,25776
ORD1473,18-04-2025,Headphones,East,Bob,Distributor,6,1453,8718
ORD1474,19-04-2025,Tablet,West,Hannah,Distributor,9,869,7821
ORD1475,20-04-2025,Printer,South,Hannah,Distributor,1,1294,1294
ORD1476,21-04-2025,Laptop,West,Grace,Retail,9,869,7821
ORD1477,22-04-2025,Printer,West,Hannah,Online,16,469,7504
ORD1478,23-04-2025,Laptop,West,Frank,Retail,13,173,2249
ORD1479,24-04-2025,Headphones,South,Hannah,Online,9,471,4239
ORD1480,25-04-2025,Headphones,West,Charlie,Online,13,1304,16952
ORD1481,26-04-2025,Keyboard,West,Eva,Retail,9,1763,15867
ORD1482,27-04-2025,Monitor,West,Frank,Online,11,1136,12496
ORD1483,28-04-2025,Keyboard,North,Alice,Online,4,1558,6232
ORD1484,29-04-2025,Monitor,West,Grace,Distributor,2,1701,3402
ORD1485,30-04-2025,Keyboard,South,Grace,Online,6,1776,10656
ORD1486,01-05-2025,Tablet,West,Grace,Retail,14,1647,23058
ORD1487,02-05-2025,Headphones,West,Alice,Retail,4,817,3268
ORD1488,03-05-2025,Laptop,South,Alice,Online,6,532,3192
ORD1489,04-05-2025,Monitor,West,Alice,Distributor,19,568,10792
ORD1490,05-05-2025,Printer,South,Alice,Distributor,6,204,1224
ORD1491,06-05-2025,Monitor,West,Grace,Online,2,141,282
ORD1492,07-05-2025,Laptop,South,Grace,Online,18,1031,18558
ORD1493,08-05-2025,Keyboard,West,Bob,Retail,13,1599,20787
ORD1494,09-05-2025,Monitor,West,Frank,Online,9,504,4536
ORD1495,10-05-2025,Mouse,North,Eva,Distributor,19,1814,34466
ORD1496,11-05-2025,Tablet,North,Hannah,Online,13,647,8411
ORD1497,12-05-2025,Headphones,West,Hannah,Retail,11,1718,18898
ORD1498,13-05-2025,Laptop,West,Charlie,Retail,1,559,559
ORD1499,14-05-2025,Headphones,East,Grace,Retail,7,1256,8792
